filename	name	pop	ind	size_bytes	nreads	lenreads
CMSHERW94F_0010.fq.gz	CMSHERW94F_0010	CMSHERW94F	0010	1174872957	5503086.0	94
CMSQUA10_0008.fq.gz	CMSQUA10_0008	CMSQUA10	0008	32174616	150330.0	94
CMSQUA10_0009.fq.gz	CMSQUA10_0009	CMSQUA10	0009	572746524	2676044.0	94
CMSQUA10_0010.fq.gz	CMSQUA10_0010	CMSQUA10	0010	266869697	1246904.0	94
CMSQUA10_0016.fq.gz	CMSQUA10_0016	CMSQUA10	0016	792935188	3704815.0	94
CMSQUA10_0017.fq.gz	CMSQUA10_0017	CMSQUA10	0017	652398190	3048181.0	94
CMSQUA10_0019.fq.gz	CMSQUA10_0019	CMSQUA10	0019	172900265	807848.0	94
CMSQUA10_0031.fq.gz	CMSQUA10_0031	CMSQUA10	0031	1760762	8226.0	94
CMHAMM10_0027.fq.gz	CMHAMM10_0027	CMHAMM10	0027	207192111	968067.0	94
CMHAMM10_0029.fq.gz	CMHAMM10_0029	CMHAMM10	0029	340331183	1590120.0	94
CMHAMM10_0030.fq.gz	CMHAMM10_0030	CMHAMM10	0030	1967779129	9217191.0	94
CMHAMM10_0033.fq.gz	CMHAMM10_0033	CMHAMM10	0033	1136800616	5324789.0	94
CMHAMM10_0040.fq.gz	CMHAMM10_0040	CMHAMM10	0040	1164347826	5453838.0	94
CMHAMM10_0056.fq.gz	CMHAMM10_0056	CMHAMM10	0056	630598188	2953756.0	94
CMKALA03_0044.fq.gz	CMKALA03_0044	CMKALA03	0044	80009331	765330.0	94
CMKALA03_0046.fq.gz	CMKALA03_0046	CMKALA03	0046	450440698	2109876.0	94
CMKALA03_0048.fq.gz	CMKALA03_0048	CMKALA03	0048	332602193	1557918.0	94
CMKALA03_0049.fq.gz	CMKALA03_0049	CMKALA03	0049	304059527	1424222.0	94
CMKALA03_0050.fq.gz	CMKALA03_0050	CMKALA03	0050	561757914	2631291.0	94
CMSNOH10_0026.fq.gz	CMSNOH10_0026	CMSNOH10	0026	450071981	2102845.0	94
CMSNOH10_0027.fq.gz	CMSNOH10_0027	CMSNOH10	0027	478574125	2236029.0	94
CMSNOH10_0034.fq.gz	CMSNOH10_0034	CMSNOH10	0034	298626823	1395271.0	94
CMHAMM10_0002.fq.gz	CMHAMM10_0002	CMHAMM10	0002	95778104	1905447.0	94
CMHAMM10_0012.fq.gz	CMHAMM10_0012	CMHAMM10	0012	266897014	1247022.0	94
CMHAMM10_0026.fq.gz	CMHAMM10_0026	CMHAMM10	0026	194355466	908089.0	94
CMKALA03_0004.fq.gz	CMKALA03_0004	CMKALA03	0004	1331691661	6222022.0	94
CMKALA03_0009.fq.gz	CMKALA03_0009	CMKALA03	0009	1594648440	7450657.0	94
CMKALA03_0041.fq.gz	CMKALA03_0041	CMKALA03	0041	707672362	3306490.0	94
CMLILLIW11_0011.fq.gz	CMLILLIW11_0011	CMLILLIW11	0011	676672935	3169533.0	94
CMLILLIW11_0035.fq.gz	CMLILLIW11_0035	CMLILLIW11	0035	934592804	4377633.0	94
CMLILLIW11_0077.fq.gz	CMLILLIW11_0077	CMLILLIW11	0077	1079564837	5056694.0	94
CMLILLIW11_0079.fq.gz	CMLILLIW11_0079	CMLILLIW11	0079	592163551	2773713.0	94
CMLILLIW11_0080.fq.gz	CMLILLIW11_0080	CMLILLIW11	0080	662182425	3101683.0	94
CMLILLIW11_0085.fq.gz	CMLILLIW11_0085	CMLILLIW11	0085	1131356590	5299308.0	94
CMLILLIW11_0087.fq.gz	CMLILLIW11_0087	CMLILLIW11	0087	1117562116	5234661.0	94
CMLILLIW11_0089.fq.gz	CMLILLIW11_0089	CMLILLIW11	0089	977694257	4579544.0	94
CMLILLIW11_0095.fq.gz	CMLILLIW11_0095	CMLILLIW11	0095	994221999	4656971.0	94
CMLILLIW11_0096.fq.gz	CMLILLIW11_0096	CMLILLIW11	0096	878554432	4115183.0	94
CMLILLIW11_0099.fq.gz	CMLILLIW11_0099	CMLILLIW11	0099	1830277090	8573075.0	94
CMSHERW94F_0032.fq.gz	CMSHERW94F_0032	CMSHERW94F	0032	1875308816	8783906.0	94
CMSHERW94F_0033.fq.gz	CMSHERW94F_0033	CMSHERW94F	0033	1198520420	5613900.0	94
CMSHERW94F_0035.fq.gz	CMSHERW94F_0035	CMSHERW94F	0035	1216156697	5696483.0	94
CMSHERW94F_0036.fq.gz	CMSHERW94F_0036	CMSHERW94F	0036	1056256210	4947483.0	94
CMSTILL10_0029.fq.gz	CMSTILL10_0029	CMSTILL10	0029	162769362	760500.0	94
CMSTILL10_0033.fq.gz	CMSTILL10_0033	CMSTILL10	0033	86845238	405765.0	94
CMSTILL10_0036.fq.gz	CMSTILL10_0036	CMSTILL10	0036	82014683	383197.0	94
CMSTILL10_0037.fq.gz	CMSTILL10_0037	CMSTILL10	0037	127241046	594500.0	94
CMSTILL10_0043.fq.gz	CMSTILL10_0043	CMSTILL10	0043	172945610	808037.0	94
CMSTILL10_0044.fq.gz	CMSTILL10_0044	CMSTILL10	0044	314281132	1468397.0	94
CMSTILL10_0047.fq.gz	CMSTILL10_0047	CMSTILL10	0047	410810700	1919413.0	94
CMSTILL10_0055.fq.gz	CMSTILL10_0055	CMSTILL10	0055	229777228	1073588.0	94
CMSTILL10_0059.fq.gz	CMSTILL10_0059	CMSTILL10	0059	32212691	150507.0	94
CMSHERW94S_0090.fq.gz	CMSHERW94S_0090	CMSHERW94S	0090	1834130639	8591080.0	94
CMSHERW94S_0093.fq.gz	CMSHERW94S_0093	CMSHERW94S	0093	272594791	1276833.0	94
CMSHERW94S_0095.fq.gz	CMSHERW94S_0095	CMSHERW94S	0095	439143306	2056933.0	94
CMSHERW94F_0076.fq.gz	CMSHERW94F_0076	CMSHERW94F	0076	951068169	4454794.0	94
CMSHERW94F_0083.fq.gz	CMSHERW94F_0083	CMSHERW94F	0083	674331634	3158552.0	94
CMSHERW94F_0084.fq.gz	CMSHERW94F_0084	CMSHERW94F	0084	682147608	3195165.0	94
CMSHERW94F_0085.fq.gz	CMSHERW94F_0085	CMSHERW94F	0085	898834698	4210126.0	94
CMSHERW94S_0032.fq.gz	CMSHERW94S_0032	CMSHERW94S	0032	1197555860	5609321.0	94
CMSHERW94S_0033.fq.gz	CMSHERW94S_0033	CMSHERW94S	0033	1034541291	4845769.0	94
CMSHERW94S_0034.fq.gz	CMSHERW94S_0034	CMSHERW94S	0034	1457928930	6828936.0	94
CMSHERW94S_0047.fq.gz	CMSHERW94S_0047	CMSHERW94S	0047	894952556	4191948.0	94
CMSTILL10_0067.fq.gz	CMSTILL10_0067	CMSTILL10	0067	247841195	1157976.0	94
CMSTILL10_0080.fq.gz	CMSTILL10_0080	CMSTILL10	0080	254165386	1187526.0	94
CMUW10_0001.fq.gz	CMUW10_0001	CMUW10	0001	140712276	660367.0	94
CMUW10_0002.fq.gz	CMUW10_0002	CMUW10	0002	164404643	771552.0	94
CMUW10_0003.fq.gz	CMUW10_0003	CMUW10	0003	106461411	499628.0	94
CMUW10_0004.fq.gz	CMUW10_0004	CMUW10	0004	107484921	504428.0	94
CMUW10_0007.fq.gz	CMUW10_0007	CMUW10	0007	145362663	682192.0	94
CMUW10_0008.fq.gz	CMUW10_0008	CMUW10	0008	225502854	1058282.0	94
CMUW10_0009.fq.gz	CMUW10_0009	CMUW10	0009	221206732	1038139.0	94
CMUW10_0010.fq.gz	CMUW10_0010	CMUW10	0010	91231395	428155.0	94
CMUW10_0011.fq.gz	CMUW10_0011	CMUW10	0011	174254179	817781.0	94
CMUW10_0012.fq.gz	CMUW10_0012	CMUW10	0012	86016770	403680.0	94
CMUW10_0015.fq.gz	CMUW10_0015	CMUW10	0015	88854124	416998.0	94
CMUW10_0016.fq.gz	CMUW10_0016	CMUW10	0016	74884504	351433.0	94
CMHAMM10_0014.fq.gz	CMHAMM10_0014	CMHAMM10	0014	487018362	2275517.0	94
CMHAMM10_0015.fq.gz	CMHAMM10_0015	CMHAMM10	0015	263600947	1231627.0	94
CMHAMM10_0016.fq.gz	CMHAMM10_0016	CMHAMM10	0016	445325366	2080705.0	94
CMHAMM10_0017.fq.gz	CMHAMM10_0017	CMHAMM10	0017	243371795	1137106.0	94
CMHAMM10_0018.fq.gz	CMHAMM10_0018	CMHAMM10	0018	271198877	1267118.0	94
CMHAMM10_0022.fq.gz	CMHAMM10_0022	CMHAMM10	0022	170099249	794748.0	94
CMHAMM10_0024.fq.gz	CMHAMM10_0024	CMHAMM10	0024	141518011	661215.0	94
CMHAMM10_0025.fq.gz	CMHAMM10_0025	CMHAMM10	0025	234170463	1094115.0	94
CMKALA03_0005.fq.gz	CMKALA03_0005	CMKALA03	0005	314879617	1471199.0	94
CMKALA03_0006.fq.gz	CMKALA03_0006	CMKALA03	0006	411212178	1921301.0	94
CMKALA03_0007.fq.gz	CMKALA03_0007	CMKALA03	0007	689028370	3219331.0	94
CMKALA03_0008.fq.gz	CMKALA03_0008	CMKALA03	0008	1012766028	4731928.0	94
CMKALA03_0010.fq.gz	CMKALA03_0010	CMKALA03	0010	103302388	710383.0	94
CMKALA03_0011.fq.gz	CMKALA03_0011	CMKALA03	0011	1422901130	6648179.0	94
CMKALA03_0012.fq.gz	CMKALA03_0012	CMKALA03	0012	261504295	1221838.0	94
CMKALA03_0017.fq.gz	CMKALA03_0017	CMKALA03	0017	571611391	2670804.0	94
CMKALA03_0024.fq.gz	CMKALA03_0024	CMKALA03	0024	1350131927	6308301.0	94
CMKALA03_0025.fq.gz	CMKALA03_0025	CMKALA03	0025	403812337	1886768.0	94
CMKALA03_0036.fq.gz	CMKALA03_0036	CMKALA03	0036	598356180	2795747.0	94
CMKALA03_0037.fq.gz	CMKALA03_0037	CMKALA03	0037	140031870	654280.0	94
CMLILLIW11_0030.fq.gz	CMLILLIW11_0030	CMLILLIW11	0030	781613175	3661079.0	94
CMLILLIW11_0031.fq.gz	CMLILLIW11_0031	CMLILLIW11	0031	668268065	3130195.0	94
CMLILLIW11_0032.fq.gz	CMLILLIW11_0032	CMLILLIW11	0032	1072694983	5024529.0	94
CMLILLIW11_0037.fq.gz	CMLILLIW11_0037	CMLILLIW11	0037	1346898832	6308924.0	94
CMLILLIW11_0047.fq.gz	CMLILLIW11_0047	CMLILLIW11	0047	872871244	4088563.0	94
CMLILLIW11_0048.fq.gz	CMLILLIW11_0048	CMLILLIW11	0048	1043981273	4890036.0	94
CMLILLIW11_0053.fq.gz	CMLILLIW11_0053	CMLILLIW11	0053	516765828	2420549.0	94
CMLILLIW11_0061.fq.gz	CMLILLIW11_0061	CMLILLIW11	0061	1245712967	5834943.0	94
CMLILLIW11_0063.fq.gz	CMLILLIW11_0063	CMLILLIW11	0063	1188165382	5565391.0	94
CMSHERW94F_0012.fq.gz	CMSHERW94F_0012	CMSHERW94F	0012	1042763909	4884282.0	94
CMSHERW94F_0018.fq.gz	CMSHERW94F_0018	CMSHERW94F	0018	786264339	3682850.0	94
CMSHERW94F_0019.fq.gz	CMSHERW94F_0019	CMSHERW94F	0019	858348298	4020496.0	94
CMSHERW94F_0022.fq.gz	CMSHERW94F_0022	CMSHERW94F	0022	1326073720	6211322.0	94
CMSHERW94F_0024.fq.gz	CMSHERW94F_0024	CMSHERW94F	0024	1253481216	5871273.0	94
CMSHERW94F_0026.fq.gz	CMSHERW94F_0026	CMSHERW94F	0026	928334878	4348308.0	94
CMSHERW94F_0027.fq.gz	CMSHERW94F_0027	CMSHERW94F	0027	1438382117	6737373.0	94
CMHAMM10_0005.fq.gz	CMHAMM10_0005	CMHAMM10	0005	180711090	844336.0	94
CMHAMM10_0008.fq.gz	CMHAMM10_0008	CMHAMM10	0008	299847476	1400986.0	94
CMHAMM10_0011.fq.gz	CMHAMM10_0011	CMHAMM10	0011	199720562	933160.0	94
CMSHERW94F_0045.fq.gz	CMSHERW94F_0045	CMSHERW94F	0045	879427350	4119231.0	94
CMSHERW94F_0046.fq.gz	CMSHERW94F_0046	CMSHERW94F	0046	1050086816	4918600.0	94
CMSHERW94F_0047.fq.gz	CMSHERW94F_0047	CMSHERW94F	0047	693137424	3246651.0	94
CMSHERW94F_0052.fq.gz	CMSHERW94F_0052	CMSHERW94F	0052	1565439340	7332502.0	94
CMSHERW94F_0058.fq.gz	CMSHERW94F_0058	CMSHERW94F	0058	1531616249	7174083.0	94
CMSHERW94F_0059.fq.gz	CMSHERW94F_0059	CMSHERW94F	0059	1250159321	5855741.0	94
CMSHERW94F_0061.fq.gz	CMSHERW94F_0061	CMSHERW94F	0061	912153226	4272508.0	94
CMSHERW94F_0064.fq.gz	CMSHERW94F_0064	CMSHERW94F	0064	854239767	4001263.0	94
CMSHERW94F_0066.fq.gz	CMSHERW94F_0066	CMSHERW94F	0066	1693902842	7934212.0	94
CMSHERW94F_0074.fq.gz	CMSHERW94F_0074	CMSHERW94F	0074	827393559	3875502.0	94
CMSHERW94F_0091.fq.gz	CMSHERW94F_0091	CMSHERW94F	0091	1025575264	4803786.0	94
CMSHERW94S_0001.fq.gz	CMSHERW94S_0001	CMSHERW94S	0001	611891198	2866091.0	94
CMSHERW94S_0003.fq.gz	CMSHERW94S_0003	CMSHERW94S	0003	653665653	3061757.0	94
CMSHERW94S_0009.fq.gz	CMSHERW94S_0009	CMSHERW94S	0009	971643725	4551177.0	94
CMSHERW94S_0016.fq.gz	CMSHERW94S_0016	CMSHERW94S	0016	852497813	3993091.0	94
CMSHERW94S_0017.fq.gz	CMSHERW94S_0017	CMSHERW94S	0017	412203102	1930750.0	94
CMSHERW94S_0018.fq.gz	CMSHERW94S_0018	CMSHERW94S	0018	593273035	2778889.0	94
CMSHERW94S_0019.fq.gz	CMSHERW94S_0019	CMSHERW94S	0019	564259176	2642983.0	94
CMSHERW94S_0020.fq.gz	CMSHERW94S_0020	CMSHERW94S	0020	1082111127	5068594.0	94
CMSHERW94S_0022.fq.gz	CMSHERW94S_0022	CMSHERW94S	0022	1303272325	6104514.0	94
CMSHERW94S_0053.fq.gz	CMSHERW94S_0053	CMSHERW94S	0053	1437060066	6731160.0	94
CMSHERW94S_0056.fq.gz	CMSHERW94S_0056	CMSHERW94S	0056	1452992678	6805792.0	94
CMSHERW94S_0057.fq.gz	CMSHERW94S_0057	CMSHERW94S	0057	1376814861	6448980.0	94
CMSHERW94S_0059.fq.gz	CMSHERW94S_0059	CMSHERW94S	0059	663076236	3105846.0	94
CMSHERW94F_0028.fq.gz	CMSHERW94F_0028	CMSHERW94F	0028	975511099	4569285.0	94
CMSHERW94F_0039.fq.gz	CMSHERW94F_0039	CMSHERW94F	0039	1338339195	6268752.0	94
CMSHERW94F_0056.fq.gz	CMSHERW94F_0056	CMSHERW94F	0056	1345868274	6304054.0	94
CMSHERW94F_0075.fq.gz	CMSHERW94F_0075	CMSHERW94F	0075	1960760462	9184167.0	94
CMSHERW94F_0086.fq.gz	CMSHERW94F_0086	CMSHERW94F	0086	973128228	4558119.0	94
CMSHERW94S_0015.fq.gz	CMSHERW94S_0015	CMSHERW94S	0015	581603453	2724217.0	94
CMSHERW94S_0027.fq.gz	CMSHERW94S_0027	CMSHERW94S	0027	1813228082	8493142.0	94
CMSHERW94S_0050.fq.gz	CMSHERW94S_0050	CMSHERW94S	0050	560823126	2626882.0	94
CMSHERW94S_0062.fq.gz	CMSHERW94S_0062	CMSHERW94S	0062	823663408	3858048.0	94
CMSHERW94S_0087.fq.gz	CMSHERW94S_0087	CMSHERW94S	0087	821026671	3845691.0	94
CMSKOO10_0002.fq.gz	CMSKOO10_0002	CMSKOO10	0002	465618190	2175536.0	94
CMSKOO10_0009.fq.gz	CMSKOO10_0009	CMSKOO10	0009	658252790	3075609.0	94
CMSKOO10_0041.fq.gz	CMSKOO10_0041	CMSKOO10	0041	56430626	263665.0	94
CMSNOH10_0038.fq.gz	CMSNOH10_0038	CMSNOH10	0038	674917125	3153393.0	94
CMSNOH10_0088.fq.gz	CMSNOH10_0088	CMSNOH10	0088	124120991	579920.0	94
CMSNOH10_0106.fq.gz	CMSNOH10_0106	CMSNOH10	0106	150429287	702840.0	94
CMSQUA10_0005.fq.gz	CMSQUA10_0005	CMSQUA10	0005	81972933	382999.0	94
CMSQUA10_0036.fq.gz	CMSQUA10_0036	CMSQUA10	0036	72004645	336426.0	94
CMSTILL10_0006.fq.gz	CMSTILL10_0006	CMSTILL10	0006	153094531	715295.0	94
CMSTILL10_0020.fq.gz	CMSTILL10_0020	CMSTILL10	0020	183057292	855288.0	94
CMSTILL10_0061.fq.gz	CMSTILL10_0061	CMSTILL10	0061	309471775	1445940.0	94
CMSHERW94S_0066.fq.gz	CMSHERW94S_0066	CMSHERW94S	0066	606659145	2841585.0	94
CMSHERW94S_0068.fq.gz	CMSHERW94S_0068	CMSHERW94S	0068	1205700973	5647490.0	94
CMSHERW94S_0071.fq.gz	CMSHERW94S_0071	CMSHERW94S	0071	689733114	3230700.0	94
CMSHERW94S_0075.fq.gz	CMSHERW94S_0075	CMSHERW94S	0075	598520141	2803460.0	94
CMSHERW94S_0081.fq.gz	CMSHERW94S_0081	CMSHERW94S	0081	888315	4164.0	94
CMSHERW94S_0083.fq.gz	CMSHERW94S_0083	CMSHERW94S	0083	611115177	2862461.0	94
CMSHERW94S_0085.fq.gz	CMSHERW94S_0085	CMSHERW94S	0085	565791584	2650172.0	94
CMSKOO10_0004.fq.gz	CMSKOO10_0004	CMSKOO10	0004	654059233	3055991.0	94
CMSKOO10_0006.fq.gz	CMSKOO10_0006	CMSKOO10	0006	58150869	271705.0	94
CMSKOO10_0007.fq.gz	CMSKOO10_0007	CMSKOO10	0007	621010992	2901586.0	94
CMSKOO10_0008.fq.gz	CMSKOO10_0008	CMSKOO10	0008	277446788	1296342.0	94
CMSKOO10_0010.fq.gz	CMSKOO10_0010	CMSKOO10	0010	680449360	3179306.0	94
CMSKOO10_0011.fq.gz	CMSKOO10_0011	CMSKOO10	0011	667716631	3119820.0	94
CMSKOO10_0012.fq.gz	CMSKOO10_0012	CMSKOO10	0012	410425176	1917631.0	94
CMSKOO10_0013.fq.gz	CMSKOO10_0013	CMSKOO10	0013	129020701	602822.0	94
CMSKOO10_0018.fq.gz	CMSKOO10_0018	CMSKOO10	0018	624182141	2916406.0	94
CMSKOO10_0033.fq.gz	CMSKOO10_0033	CMSKOO10	0033	213817352	999026.0	94
CMSKOO10_0035.fq.gz	CMSKOO10_0035	CMSKOO10	0035	546298331	2552508.0	94
CMSKOO10_0036.fq.gz	CMSKOO10_0036	CMSKOO10	0036	129679756	605908.0	94
CMSKOO10_0040.fq.gz	CMSKOO10_0040	CMSKOO10	0040	785593747	3670546.0	94
CMSNOH10_0058.fq.gz	CMSNOH10_0058	CMSNOH10	0058	319944100	1494878.0	94
CMSNOH10_0062.fq.gz	CMSNOH10_0062	CMSNOH10	0062	381927373	1784462.0	94
CMSNOH10_0069.fq.gz	CMSNOH10_0069	CMSNOH10	0069	352586567	1647385.0	94
CMSNOH10_0072.fq.gz	CMSNOH10_0072	CMSNOH10	0072	355552501	1661231.0	94
CMSNOH10_0085.fq.gz	CMSNOH10_0085	CMSNOH10	0085	94866323	443239.0	94
CMSNOH10_0089.fq.gz	CMSNOH10_0089	CMSNOH10	0089	449958739	2102324.0	94
CMSNOH10_0090.fq.gz	CMSNOH10_0090	CMSNOH10	0090	478409910	2235247.0	94
CMSNOH10_0102.fq.gz	CMSNOH10_0102	CMSNOH10	0102	276709817	1292861.0	94
CMSNOH10_0104.fq.gz	CMSNOH10_0104	CMSNOH10	0104	190733675	891161.0	94
CMSNOH10_0105.fq.gz	CMSNOH10_0105	CMSNOH10	0105	101821953	475736.0	94
CMSQUA10_0001.fq.gz	CMSQUA10_0001	CMSQUA10	0001	183806274	858800.0	94
CMSQUA10_0004.fq.gz	CMSQUA10_0004	CMSQUA10	0004	164421150	768218.0	94
CMSQUA10_0038.fq.gz	CMSQUA10_0038	CMSQUA10	0038	114476837	534879.0	94
CMSQUA10_0046.fq.gz	CMSQUA10_0046	CMSQUA10	0046	77505618	362134.0	94
CMSQUA10_0052.fq.gz	CMSQUA10_0052	CMSQUA10	0052	63723440	297741.0	94
CMSQUA10_0055.fq.gz	CMSQUA10_0055	CMSQUA10	0055	6682505	31223.0	94
CMSQUA10_0058.fq.gz	CMSQUA10_0058	CMSQUA10	0058	443434500	2071890.0	94
CMSTILL10_0009.fq.gz	CMSTILL10_0009	CMSTILL10	0009	220734854	1031324.0	94
CMSTILL10_0014.fq.gz	CMSTILL10_0014	CMSTILL10	0014	129929580	607062.0	94
